/home/pi/Desktop/Data/Image/20:30:16:_o2p1bt.jpg,-2
/home/pi/Desktop/Data/Image/20:30:17:_qa6kqg.jpg,-2
/home/pi/Desktop/Data/Image/20:30:18:_b870c4.jpg,-1
/home/pi/Desktop/Data/Image/20:30:19:_9nyc2a.jpg,0
/home/pi/Desktop/Data/Image/20:30:20:_cohog0.jpg,-1
/home/pi/Desktop/Data/Image/20:30:21:_bg75wi.jpg,-1
/home/pi/Desktop/Data/Image/20:30:22:_mbzoil.jpg,-1
/home/pi/Desktop/Data/Image/20:30:23:_sslffv.jpg,0
/home/pi/Desktop/Data/Image/20:30:24:_pgecg7.jpg,0
/home/pi/Desktop/Data/Image/20:30:25:_bthx1j.jpg,0
/home/pi/Desktop/Data/Image/20:30:26:_c4vl8v.jpg,0
/home/pi/Desktop/Data/Image/20:30:27:_hmesov.jpg,0
/home/pi/Desktop/Data/Image/20:30:28:_uwpyqu.jpg,0
/home/pi/Desktop/Data/Image/20:30:29:_0n14om.jpg,0
/home/pi/Desktop/Data/Image/20:30:30:_j6cnk3.jpg,0
/home/pi/Desktop/Data/Image/20:30:31:_fwtie7.jpg,0
/home/pi/Desktop/Data/Image/20:30:31:_jywr91.jpg,0
/home/pi/Desktop/Data/Image/20:30:32:_b9t1dn.jpg,0
/home/pi/Desktop/Data/Image/20:30:33:_tt6xra.jpg,1
/home/pi/Desktop/Data/Image/20:30:33:_5tot8p.jpg,1
/home/pi/Desktop/Data/Image/20:30:34:_k1vdw0.jpg,3
/home/pi/Desktop/Data/Image/20:30:35:_nuyn1x.jpg,3
/home/pi/Desktop/Data/Image/20:30:36:_kptmz5.jpg,3
/home/pi/Desktop/Data/Image/20:30:37:_pvubjp.jpg,3
/home/pi/Desktop/Data/Image/20:30:39:_3msv91.jpg,3
/home/pi/Desktop/Data/Image/20:30:40:_k7clcp.jpg,5
/home/pi/Desktop/Data/Image/20:30:41:_14ztpr.jpg,5
/home/pi/Desktop/Data/Image/20:30:43:_rugcui.jpg,5
/home/pi/Desktop/Data/Image/20:30:44:_ifwkvc.jpg,5
/home/pi/Desktop/Data/Image/20:30:46:_nwylvi.jpg,5
/home/pi/Desktop/Data/Image/20:30:48:_9fgyaf.jpg,5
/home/pi/Desktop/Data/Image/20:30:51:_ikampj.jpg,3
/home/pi/Desktop/Data/Image/20:30:58:_30fsll.jpg,3
/home/pi/Desktop/Data/Image/20:31:00:_v71mc1.jpg,0
/home/pi/Desktop/Data/Image/20:31:02:_vd5yk4.jpg,0
/home/pi/Desktop/Data/Image/20:31:06:_qljao8.jpg,7
/home/pi/Desktop/Data/Image/20:31:09:_twq5n0.jpg,7
/home/pi/Desktop/Data/Image/20:31:10:_z62zh3.jpg,5
/home/pi/Desktop/Data/Image/20:31:11:_w254zk.jpg,3
/home/pi/Desktop/Data/Image/20:31:12:_tlewjz.jpg,2
/home/pi/Desktop/Data/Image/20:31:13:_3vgyeq.jpg,1
/home/pi/Desktop/Data/Image/20:31:14:_nxu75w.jpg,1
/home/pi/Desktop/Data/Image/20:31:16:_7nwcxu.jpg,2
/home/pi/Desktop/Data/Image/20:31:18:_bgnayu.jpg,0
/home/pi/Desktop/Data/Image/20:31:19:_s0evgf.jpg,0
/home/pi/Desktop/Data/Image/20:31:31:_guf7jy.jpg,0
/home/pi/Desktop/Data/Image/20:31:32:_ets6qo.jpg,0
/home/pi/Desktop/Data/Image/20:31:33:_ktgbv5.jpg,0
/home/pi/Desktop/Data/Image/20:31:34:_1wbglz.jpg,0
/home/pi/Desktop/Data/Image/20:31:35:_99d35y.jpg,0
/home/pi/Desktop/Data/Image/20:31:36:_439and.jpg,0
/home/pi/Desktop/Data/Image/20:31:37:_8c314t.jpg,0
/home/pi/Desktop/Data/Image/20:31:38:_a9yenj.jpg,0
/home/pi/Desktop/Data/Image/20:31:39:_oceag3.jpg,0
/home/pi/Desktop/Data/Image/20:31:40:_a3196i.jpg,0
/home/pi/Desktop/Data/Image/20:31:41:_5mw1s5.jpg,0
/home/pi/Desktop/Data/Image/20:31:42:_ymbynu.jpg,-4
/home/pi/Desktop/Data/Image/20:31:43:_xgmtbw.jpg,-4
/home/pi/Desktop/Data/Image/20:31:44:_j6i1cg.jpg,-4
/home/pi/Desktop/Data/Image/20:31:45:_jgugde.jpg,-20
/home/pi/Desktop/Data/Image/20:31:45:_86qsjc.jpg,-30
/home/pi/Desktop/Data/Image/20:31:46:_8a8eyx.jpg,-30
/home/pi/Desktop/Data/Image/20:31:48:_un79q7.jpg,-30
/home/pi/Desktop/Data/Image/20:31:49:_fvvkjv.jpg,-35
/home/pi/Desktop/Data/Image/20:31:53:_9oroq3.jpg,-35
/home/pi/Desktop/Data/Image/20:31:56:_5glmm5.jpg,-40
/home/pi/Desktop/Data/Image/20:31:58:_g65v7w.jpg,-40
/home/pi/Desktop/Data/Image/20:32:00:_x1wsk3.jpg,-30
/home/pi/Desktop/Data/Image/20:32:02:_kqqvda.jpg,-30
/home/pi/Desktop/Data/Image/20:32:03:_e8bpzm.jpg,-40
/home/pi/Desktop/Data/Image/20:32:05:_ilj4b4.jpg,-45
/home/pi/Desktop/Data/Image/20:32:07:_ymku2n.jpg,-45
/home/pi/Desktop/Data/Image/20:32:08:_eia5s7.jpg,-45
/home/pi/Desktop/Data/Image/20:32:09:_3ka798.jpg,-45
/home/pi/Desktop/Data/Image/20:32:09:_upscz6.jpg,-45
/home/pi/Desktop/Data/Image/20:32:11:_gq4lr1.jpg,-45
/home/pi/Desktop/Data/Image/20:32:11:_anzla0.jpg,-45
/home/pi/Desktop/Data/Image/20:32:12:_jig472.jpg,-45
/home/pi/Desktop/Data/Image/20:32:13:_0k8hc7.jpg,-45
/home/pi/Desktop/Data/Image/20:32:17:_hhbyf5.jpg,-40
/home/pi/Desktop/Data/Image/20:32:19:_14o0ux.jpg,-35
/home/pi/Desktop/Data/Image/20:32:20:_c8y84b.jpg,-30
/home/pi/Desktop/Data/Image/20:32:22:_4rxjja.jpg,-30
/home/pi/Desktop/Data/Image/20:32:22:_fxnf0d.jpg,-30
/home/pi/Desktop/Data/Image/20:32:24:_k5tjq8.jpg,-30
/home/pi/Desktop/Data/Image/20:32:28:_c9a1oh.jpg,-30
/home/pi/Desktop/Data/Image/20:32:29:_cnffl2.jpg,-30
/home/pi/Desktop/Data/Image/20:32:30:_040q65.jpg,-45
/home/pi/Desktop/Data/Image/20:32:32:_btugid.jpg,-45
/home/pi/Desktop/Data/Image/20:32:33:_wis3fj.jpg,-45
/home/pi/Desktop/Data/Image/20:32:34:_6p3it2.jpg,-45
/home/pi/Desktop/Data/Image/20:32:35:_emudbk.jpg,-45
/home/pi/Desktop/Data/Image/20:32:36:_3uvmsi.jpg,-50
/home/pi/Desktop/Data/Image/20:32:37:_7gquch.jpg,-50
/home/pi/Desktop/Data/Image/20:32:40:_f6rf2v.jpg,-50
/home/pi/Desktop/Data/Image/20:32:41:_j98445.jpg,-45
/home/pi/Desktop/Data/Image/20:32:43:_ar5sqc.jpg,-45
/home/pi/Desktop/Data/Image/20:32:44:_s2hdr1.jpg,-45
/home/pi/Desktop/Data/Image/20:32:45:_fjx2u9.jpg,-45
/home/pi/Desktop/Data/Image/20:32:46:_o56b07.jpg,-45
/home/pi/Desktop/Data/Image/20:32:47:_ll3vpa.jpg,-45
/home/pi/Desktop/Data/Image/20:32:48:_1sk4br.jpg,-45
/home/pi/Desktop/Data/Image/20:32:50:_pm2zls.jpg,-45
/home/pi/Desktop/Data/Image/20:32:53:_4h985i.jpg,-45
/home/pi/Desktop/Data/Image/20:32:55:_uqv4re.jpg,-45
/home/pi/Desktop/Data/Image/20:32:55:_udpq2k.jpg,-45
/home/pi/Desktop/Data/Image/20:32:56:_sy96v9.jpg,-45
/home/pi/Desktop/Data/Image/20:32:57:_z7w0so.jpg,-45
/home/pi/Desktop/Data/Image/20:32:58:_tcn68o.jpg,-45
/home/pi/Desktop/Data/Image/20:33:00:_y5j343.jpg,-45
/home/pi/Desktop/Data/Image/20:33:03:_4eai6n.jpg,-45
/home/pi/Desktop/Data/Image/20:33:05:_3aicpr.jpg,-45
/home/pi/Desktop/Data/Image/20:33:06:_z1a8zv.jpg,-45
/home/pi/Desktop/Data/Image/20:33:06:_ug3vx3.jpg,-44
/home/pi/Desktop/Data/Image/20:33:07:_fyye2f.jpg,-44
/home/pi/Desktop/Data/Image/20:33:08:_chdlpw.jpg,-44
/home/pi/Desktop/Data/Image/20:33:10:_9d2r4s.jpg,-45
/home/pi/Desktop/Data/Image/20:33:11:_xxl83m.jpg,-45
/home/pi/Desktop/Data/Image/20:33:12:_9g0s1c.jpg,-45
/home/pi/Desktop/Data/Image/20:33:13:_owddmy.jpg,-45
/home/pi/Desktop/Data/Image/20:33:14:_55bgwn.jpg,-45
/home/pi/Desktop/Data/Image/20:33:16:_52i2xf.jpg,-45
/home/pi/Desktop/Data/Image/20:33:17:_d5ko7k.jpg,-45
/home/pi/Desktop/Data/Image/20:33:18:_oxbb0n.jpg,-40
/home/pi/Desktop/Data/Image/20:33:20:_v6qgjq.jpg,-40
/home/pi/Desktop/Data/Image/20:33:21:_niqp6l.jpg,-30
/home/pi/Desktop/Data/Image/20:33:23:_elbqw9.jpg,-30
/home/pi/Desktop/Data/Image/20:33:24:_mpsgky.jpg,-25
/home/pi/Desktop/Data/Image/20:33:25:_3twxak.jpg,-25
/home/pi/Desktop/Data/Image/20:33:26:_ba23ro.jpg,-25
/home/pi/Desktop/Data/Image/20:33:27:_r38ovy.jpg,-25
/home/pi/Desktop/Data/Image/20:33:29:_a1kjm7.jpg,-20
/home/pi/Desktop/Data/Image/20:33:30:_rj97fj.jpg,-20
/home/pi/Desktop/Data/Image/20:33:31:_zm0zrz.jpg,-20
/home/pi/Desktop/Data/Image/20:33:32:_0o2zpr.jpg,-20
/home/pi/Desktop/Data/Image/20:33:33:_9nouu9.jpg,-45
/home/pi/Desktop/Data/Image/20:33:34:_7cbkhn.jpg,-45
/home/pi/Desktop/Data/Image/20:33:35:_gwx7ho.jpg,-45
/home/pi/Desktop/Data/Image/20:33:37:_bk2f3r.jpg,-50
/home/pi/Desktop/Data/Image/20:33:38:_l2v8ql.jpg,-50
/home/pi/Desktop/Data/Image/20:33:40:_mqtp6x.jpg,-50
/home/pi/Desktop/Data/Image/20:33:41:_fvel70.jpg,-60
/home/pi/Desktop/Data/Image/20:33:42:_r91jrb.jpg,-60
/home/pi/Desktop/Data/Image/20:33:43:_pmp7v4.jpg,-60
/home/pi/Desktop/Data/Image/20:33:44:_h5urmr.jpg,-60
/home/pi/Desktop/Data/Image/20:33:45:_wxb4v9.jpg,-60
/home/pi/Desktop/Data/Image/20:33:46:_kq8wuh.jpg,-60
/home/pi/Desktop/Data/Image/20:33:47:_1vbvg8.jpg,-60
/home/pi/Desktop/Data/Image/20:33:48:_v93s7j.jpg,-60
/home/pi/Desktop/Data/Image/20:33:49:_fkjpmp.jpg,-60
/home/pi/Desktop/Data/Image/20:33:50:_mm7i9h.jpg,-60
/home/pi/Desktop/Data/Image/20:33:51:_t6r52s.jpg,-60
/home/pi/Desktop/Data/Image/20:33:52:_hhy974.jpg,-60
/home/pi/Desktop/Data/Image/20:33:54:_3gm0gt.jpg,-60
/home/pi/Desktop/Data/Image/20:33:55:_rc1fsx.jpg,-60
/home/pi/Desktop/Data/Image/20:33:56:_cntb64.jpg,-60
/home/pi/Desktop/Data/Image/20:33:58:_niqzgu.jpg,-60
/home/pi/Desktop/Data/Image/20:33:59:_wvo5pa.jpg,-60
/home/pi/Desktop/Data/Image/20:38:10:_atch3c.jpg,0
/home/pi/Desktop/Data/Image/20:38:11:_k6nd91.jpg,0
/home/pi/Desktop/Data/Image/20:38:12:_9now8o.jpg,0
/home/pi/Desktop/Data/Image/20:38:13:_ec3gjm.jpg,0
/home/pi/Desktop/Data/Image/20:38:14:_071rgh.jpg,0
/home/pi/Desktop/Data/Image/20:38:14:_1zt70y.jpg,0
/home/pi/Desktop/Data/Image/20:38:15:_262zga.jpg,0
/home/pi/Desktop/Data/Image/20:38:16:_13mr93.jpg,0
/home/pi/Desktop/Data/Image/20:38:17:_jge760.jpg,0
/home/pi/Desktop/Data/Image/20:38:18:_ji3rj0.jpg,0
/home/pi/Desktop/Data/Image/20:38:18:_ncm4rd.jpg,0
/home/pi/Desktop/Data/Image/20:38:19:_u4fli1.jpg,0
/home/pi/Desktop/Data/Image/20:38:20:_t0y4zm.jpg,0
/home/pi/Desktop/Data/Image/20:38:21:_cbscud.jpg,0
/home/pi/Desktop/Data/Image/20:38:21:_t330gg.jpg,0
/home/pi/Desktop/Data/Image/20:38:22:_nva0dg.jpg,0
/home/pi/Desktop/Data/Image/20:38:23:_ymb15w.jpg,0
/home/pi/Desktop/Data/Image/20:38:24:_yu0h5y.jpg,0
/home/pi/Desktop/Data/Image/20:38:24:_x7p925.jpg,0
/home/pi/Desktop/Data/Image/20:38:29:_bettin.jpg,-4
/home/pi/Desktop/Data/Image/20:38:31:_h6f19c.jpg,-4
/home/pi/Desktop/Data/Image/20:38:32:_k5xtcg.jpg,-4
/home/pi/Desktop/Data/Image/20:38:32:_6v4r4o.jpg,-4
/home/pi/Desktop/Data/Image/20:38:33:_4qrb85.jpg,-4
/home/pi/Desktop/Data/Image/20:38:34:_kwontb.jpg,-4
/home/pi/Desktop/Data/Image/20:38:35:_zhgxct.jpg,-4
/home/pi/Desktop/Data/Image/20:38:37:_cp9frg.jpg,0
/home/pi/Desktop/Data/Image/20:38:38:_bq0ssj.jpg,0
/home/pi/Desktop/Data/Image/20:38:39:_a5a05q.jpg,0
/home/pi/Desktop/Data/Image/20:38:40:_bb2g42.jpg,0
/home/pi/Desktop/Data/Image/20:38:41:_8fg9vx.jpg,0
/home/pi/Desktop/Data/Image/20:38:42:_iq3yk7.jpg,0
/home/pi/Desktop/Data/Image/20:38:42:_lzimrg.jpg,0
/home/pi/Desktop/Data/Image/20:38:43:_i795v0.jpg,0
/home/pi/Desktop/Data/Image/20:38:44:_8ezzwy.jpg,0
/home/pi/Desktop/Data/Image/20:38:45:_w9ml3x.jpg,0
/home/pi/Desktop/Data/Image/20:38:46:_6gpju4.jpg,0
/home/pi/Desktop/Data/Image/20:38:47:_elolay.jpg,0
/home/pi/Desktop/Data/Image/20:38:48:_xwg406.jpg,0
/home/pi/Desktop/Data/Image/20:38:49:_g6rbq2.jpg,0
/home/pi/Desktop/Data/Image/20:38:49:_1luz46.jpg,0
/home/pi/Desktop/Data/Image/20:38:50:_7ghtg9.jpg,0
/home/pi/Desktop/Data/Image/20:38:51:_70tgwd.jpg,0
/home/pi/Desktop/Data/Image/20:38:52:_0s4y5i.jpg,0
/home/pi/Desktop/Data/Image/20:38:53:_x6dhf5.jpg,0
/home/pi/Desktop/Data/Image/20:38:53:_rklk3a.jpg,0
/home/pi/Desktop/Data/Image/20:38:54:_9avdjx.jpg,0
/home/pi/Desktop/Data/Image/20:38:55:_rpt9xn.jpg,0
/home/pi/Desktop/Data/Image/20:38:56:_vtzbpp.jpg,0
/home/pi/Desktop/Data/Image/20:38:57:_qvaaen.jpg,0
/home/pi/Desktop/Data/Image/20:38:58:_q7h4fs.jpg,0
/home/pi/Desktop/Data/Image/20:38:59:_2q3g2w.jpg,0
/home/pi/Desktop/Data/Image/20:39:00:_lyywcg.jpg,0
/home/pi/Desktop/Data/Image/20:39:01:_zhos1a.jpg,0
/home/pi/Desktop/Data/Image/20:39:04:_2w5pgb.jpg,4
/home/pi/Desktop/Data/Image/20:39:05:_v8re5p.jpg,4
/home/pi/Desktop/Data/Image/20:39:06:_ksvslv.jpg,4
/home/pi/Desktop/Data/Image/20:39:06:_llhsgs.jpg,4
/home/pi/Desktop/Data/Image/20:39:07:_m1aqyb.jpg,4
/home/pi/Desktop/Data/Image/20:39:08:_z61jjm.jpg,4
/home/pi/Desktop/Data/Image/20:39:10:_fx3l2k.jpg,8
/home/pi/Desktop/Data/Image/20:39:11:_x9y0p2.jpg,8
/home/pi/Desktop/Data/Image/20:39:12:_qm31rw.jpg,8
/home/pi/Desktop/Data/Image/20:39:13:_h33mg2.jpg,8
/home/pi/Desktop/Data/Image/20:39:14:_dj06fg.jpg,8
/home/pi/Desktop/Data/Image/20:39:16:_kr89w7.jpg,12
/home/pi/Desktop/Data/Image/20:39:20:_j9xhes.jpg,12
/home/pi/Desktop/Data/Image/20:39:21:_c702mp.jpg,12
/home/pi/Desktop/Data/Image/20:39:23:_uto1bz.jpg,8
/home/pi/Desktop/Data/Image/20:39:24:_nhdpon.jpg,8
/home/pi/Desktop/Data/Image/20:39:26:_7bkwis.jpg,8
/home/pi/Desktop/Data/Image/20:39:27:_dztbt9.jpg,12
/home/pi/Desktop/Data/Image/20:39:29:_ilniv1.jpg,12
/home/pi/Desktop/Data/Image/20:39:31:_tthpgo.jpg,8
/home/pi/Desktop/Data/Image/20:39:32:_un4pw3.jpg,4
/home/pi/Desktop/Data/Image/20:39:34:_j4un3u.jpg,4
/home/pi/Desktop/Data/Image/20:39:35:_o8x9z7.jpg,4
/home/pi/Desktop/Data/Image/20:39:36:_qqaypp.jpg,4
/home/pi/Desktop/Data/Image/20:39:37:_xeiw6q.jpg,4
/home/pi/Desktop/Data/Image/20:39:37:_itpj9p.jpg,4
/home/pi/Desktop/Data/Image/20:39:40:_lsyjjh.jpg,4
/home/pi/Desktop/Data/Image/20:39:42:_dwba15.jpg,8
/home/pi/Desktop/Data/Image/20:39:43:_y8i38z.jpg,8
/home/pi/Desktop/Data/Image/20:39:44:_9j48z1.jpg,8
/home/pi/Desktop/Data/Image/20:39:45:_58mqyh.jpg,8
/home/pi/Desktop/Data/Image/20:39:45:_kz7669.jpg,8
/home/pi/Desktop/Data/Image/20:39:47:_o772ja.jpg,12
/home/pi/Desktop/Data/Image/20:39:48:_8th8qi.jpg,12
/home/pi/Desktop/Data/Image/20:39:49:_cljqnn.jpg,12
/home/pi/Desktop/Data/Image/20:39:50:_kjg9s3.jpg,12
/home/pi/Desktop/Data/Image/20:39:51:_zxq34l.jpg,16
/home/pi/Desktop/Data/Image/20:39:52:_wzjn7e.jpg,20
/home/pi/Desktop/Data/Image/20:39:53:_7g9tyi.jpg,20
/home/pi/Desktop/Data/Image/20:39:54:_otnzm5.jpg,20
/home/pi/Desktop/Data/Image/20:39:55:_l4uj1l.jpg,20
/home/pi/Desktop/Data/Image/20:39:56:_f2f0wz.jpg,20
/home/pi/Desktop/Data/Image/20:39:57:_d9gl6b.jpg,20
/home/pi/Desktop/Data/Image/20:39:57:_vze5cg.jpg,20
/home/pi/Desktop/Data/Image/20:39:59:_2ian5q.jpg,24
/home/pi/Desktop/Data/Image/20:40:00:_d12t5f.jpg,28
/home/pi/Desktop/Data/Image/20:40:01:_egm012.jpg,28
/home/pi/Desktop/Data/Image/20:40:02:_hg6q1d.jpg,28
/home/pi/Desktop/Data/Image/20:40:05:_3tbibl.jpg,28
/home/pi/Desktop/Data/Image/20:40:06:_wihex0.jpg,32
/home/pi/Desktop/Data/Image/20:40:08:_k5vdl7.jpg,32
/home/pi/Desktop/Data/Image/20:40:09:_ne0g8n.jpg,32
/home/pi/Desktop/Data/Image/20:40:10:_w6kwym.jpg,32
/home/pi/Desktop/Data/Image/20:40:11:_2wembb.jpg,36
/home/pi/Desktop/Data/Image/20:40:12:_s2qkhf.jpg,40
/home/pi/Desktop/Data/Image/20:40:13:_f9ve98.jpg,40
/home/pi/Desktop/Data/Image/20:40:14:_uwxyp6.jpg,40
/home/pi/Desktop/Data/Image/20:40:15:_xnyxq3.jpg,40
/home/pi/Desktop/Data/Image/20:40:16:_kz99ac.jpg,44
/home/pi/Desktop/Data/Image/20:40:17:_b3wx4s.jpg,48
/home/pi/Desktop/Data/Image/20:40:18:_q0fek3.jpg,48
/home/pi/Desktop/Data/Image/20:40:19:_zasbz7.jpg,48
/home/pi/Desktop/Data/Image/20:40:20:_3ewdvs.jpg,48
/home/pi/Desktop/Data/Image/20:40:20:_xqc3gr.jpg,48
/home/pi/Desktop/Data/Image/20:40:22:_tdnyu8.jpg,52
/home/pi/Desktop/Data/Image/20:40:23:_alg6s4.jpg,56
/home/pi/Desktop/Data/Image/20:40:24:_d6ejn6.jpg,60
/home/pi/Desktop/Data/Image/20:40:25:_z1l773.jpg,60
/home/pi/Desktop/Data/Image/20:40:26:_0de7m2.jpg,60
/home/pi/Desktop/Data/Image/20:40:27:_iw04yk.jpg,60
/home/pi/Desktop/Data/Image/20:40:28:_pvjrsj.jpg,60
/home/pi/Desktop/Data/Image/20:40:29:_j4g22c.jpg,64
/home/pi/Desktop/Data/Image/20:40:30:_jxsmts.jpg,64
/home/pi/Desktop/Data/Image/20:40:31:_q70bvg.jpg,64
/home/pi/Desktop/Data/Image/20:40:32:_9cvduy.jpg,64
/home/pi/Desktop/Data/Image/20:40:33:_9kqxpb.jpg,64
/home/pi/Desktop/Data/Image/20:40:34:_t4o57e.jpg,68
/home/pi/Desktop/Data/Image/20:40:35:_ku3s21.jpg,68
/home/pi/Desktop/Data/Image/20:40:36:_5m9f1b.jpg,68
/home/pi/Desktop/Data/Image/20:40:37:_gb9w8q.jpg,68
/home/pi/Desktop/Data/Image/20:40:38:_o1oawu.jpg,72
/home/pi/Desktop/Data/Image/20:40:39:_lerl65.jpg,72
/home/pi/Desktop/Data/Image/20:40:40:_2d7nzg.jpg,76
/home/pi/Desktop/Data/Image/20:40:41:_o44lxp.jpg,76
/home/pi/Desktop/Data/Image/20:40:42:_dfc0up.jpg,76
/home/pi/Desktop/Data/Image/20:40:43:_zz90al.jpg,76
/home/pi/Desktop/Data/Image/20:40:44:_2lmbhg.jpg,76
/home/pi/Desktop/Data/Image/20:40:45:_0y39xc.jpg,80
/home/pi/Desktop/Data/Image/20:40:47:_so6lu2.jpg,80
/home/pi/Desktop/Data/Image/20:40:48:_9ug0tl.jpg,80
/home/pi/Desktop/Data/Image/20:40:49:_0r313h.jpg,84
/home/pi/Desktop/Data/Image/20:40:51:_nfcqb8.jpg,88
/home/pi/Desktop/Data/Image/20:40:52:_c4i16d.jpg,88
/home/pi/Desktop/Data/Image/20:40:52:_687ejj.jpg,88
/home/pi/Desktop/Data/Image/20:40:53:_o3br4d.jpg,88
/home/pi/Desktop/Data/Image/20:40:54:_p8ccwc.jpg,88
/home/pi/Desktop/Data/Image/20:40:55:_awdb5v.jpg,92
/home/pi/Desktop/Data/Image/20:40:56:_s8l08r.jpg,96
/home/pi/Desktop/Data/Image/20:40:57:_5odref.jpg,96
/home/pi/Desktop/Data/Image/20:40:58:_v5jfbx.jpg,96
/home/pi/Desktop/Data/Image/20:40:59:_eix8tj.jpg,96
/home/pi/Desktop/Data/Image/20:41:00:_5rtrww.jpg,96
