/home/pi/Desktop/Data/Image/12:13:08:_l710dg.jpg,0
/home/pi/Desktop/Images/12:37:38:_4ugcqg.jpg,150
/home/pi/Desktop/Images/12:37:39:_sipq8b.jpg,155
/home/pi/Desktop/Images/12:37:41:_e0qe0n.jpg,160
/home/pi/Desktop/Images/12:37:42:_aqz2y7.jpg,165
/home/pi/Desktop/Images/12:37:43:_xfsloo.jpg,170
/home/pi/Desktop/Images/12:37:44:_i37sws.jpg,175
/home/pi/Desktop/Images/12:37:45:_1d7ryd.jpg,180
/home/pi/Desktop/Images/12:37:47:_khke7q.jpg,185
/home/pi/Desktop/Images/12:37:48:_93w9wp.jpg,190
/home/pi/Desktop/Images/12:37:49:_8t8tu8.jpg,195
/home/pi/Desktop/Images/12:37:50:_8hfxvp.jpg,200
/home/pi/Desktop/Images/12:37:51:_45umyj.jpg,205
/home/pi/Desktop/Images/12:37:53:_64sg6a.jpg,210
/home/pi/Desktop/Images/12:37:54:_0oxlos.jpg,215
/home/pi/Desktop/Images/12:37:55:_x0aywq.jpg,220
/home/pi/Desktop/Images/12:37:56:_hq0j7g.jpg,225
/home/pi/Desktop/Images/12:37:57:_smps8a.jpg,230
/home/pi/Desktop/Images/12:37:58:_hepwef.jpg,235
/home/pi/Desktop/Images/12:37:59:_tpzi8n.jpg,240
/home/pi/Desktop/Images/12:38:00:_8fbu8e.jpg,245
/home/pi/Desktop/Images/12:38:01:_dkwzqc.jpg,250
/home/pi/Desktop/Images/12:38:02:_vs69bz.jpg,255
/home/pi/Desktop/Images/12:38:03:_e2u1kj.jpg,260
/home/pi/Desktop/Images/12:38:04:_evr49s.jpg,265
/home/pi/Desktop/Images/12:38:05:_ndixv7.jpg,270
/home/pi/Desktop/Images/12:38:06:_6f4saq.jpg,275
/home/pi/Desktop/Images/12:38:07:_2ynjmr.jpg,280
/home/pi/Desktop/Images/12:38:08:_hedkjd.jpg,285
/home/pi/Desktop/Images/12:38:08:_hpb9fv.jpg,290
/home/pi/Desktop/Images/12:38:09:_re6uhz.jpg,295
/home/pi/Desktop/Images/12:38:10:_s44rr8.jpg,300
/home/pi/Desktop/Images/12:38:11:_7y5vl0.jpg,305
/home/pi/Desktop/Images/12:38:12:_pke5ap.jpg,310
/home/pi/Desktop/Images/12:38:13:_y4jhmj.jpg,315
/home/pi/Desktop/Images/12:38:14:_kc5lh2.jpg,320
/home/pi/Desktop/Images/12:38:17:_renvmr.jpg,325
/home/pi/Desktop/Images/12:38:18:_lx20ry.jpg,330
/home/pi/Desktop/Images/12:38:20:_d2nfr1.jpg,325
/home/pi/Desktop/Images/12:38:21:_x9h02c.jpg,320
/home/pi/Desktop/Images/12:38:22:_d2x8po.jpg,315
/home/pi/Desktop/Images/12:38:23:_zwdtw6.jpg,310
/home/pi/Desktop/Images/12:38:24:_cnd0xk.jpg,305
/home/pi/Desktop/Images/12:38:25:_19ln1y.jpg,300
/home/pi/Desktop/Images/12:38:26:_x2qcm2.jpg,295
/home/pi/Desktop/Images/12:38:27:_xs20sm.jpg,290
/home/pi/Desktop/Images/12:38:28:_oij89w.jpg,285
/home/pi/Desktop/Images/12:38:29:_3w1w3b.jpg,280
/home/pi/Desktop/Images/12:38:31:_o51zbk.jpg,275
/home/pi/Desktop/Images/12:38:33:_ksu1jq.jpg,270
/home/pi/Desktop/Images/12:38:34:_ddhdyc.jpg,265
/home/pi/Desktop/Images/12:38:35:_748za7.jpg,260
/home/pi/Desktop/Images/12:38:36:_kobons.jpg,255
/home/pi/Desktop/Images/12:38:37:_iqbna3.jpg,250
/home/pi/Desktop/Images/12:38:38:_6eusdc.jpg,245
/home/pi/Desktop/Images/12:38:39:_mden97.jpg,240
/home/pi/Desktop/Images/12:38:41:_or3hra.jpg,235
/home/pi/Desktop/Images/12:38:42:_0olx92.jpg,230
/home/pi/Desktop/Images/12:38:43:_5gqtdo.jpg,225
/home/pi/Desktop/Images/12:38:45:_ityfha.jpg,230
/home/pi/Desktop/Images/12:38:49:_hjv1lb.jpg,235
/home/pi/Desktop/Images/12:38:52:_tjcko2.jpg,240
/home/pi/Desktop/Images/12:38:55:_67cxjv.jpg,245
/home/pi/Desktop/Images/12:38:56:_uu5wc2.jpg,250
/home/pi/Desktop/Images/12:38:57:_5xacuu.jpg,255
/home/pi/Desktop/Images/12:38:58:_jj8pjq.jpg,260
/home/pi/Desktop/Images/12:38:59:_p2wcp8.jpg,265
/home/pi/Desktop/Images/12:39:00:_c761jx.jpg,270
/home/pi/Desktop/Images/12:39:01:_ioe1ll.jpg,275
/home/pi/Desktop/Images/12:39:02:_f0wxlk.jpg,280
/home/pi/Desktop/Images/12:39:03:_qifikw.jpg,285
/home/pi/Desktop/Images/12:39:04:_hxl1a9.jpg,290
/home/pi/Desktop/Images/12:39:05:_annhco.jpg,295
/home/pi/Desktop/Images/12:39:06:_ij7h8d.jpg,300
/home/pi/Desktop/Images/12:39:07:_56j4hs.jpg,305
/home/pi/Desktop/Images/12:39:08:_4u4cci.jpg,310
/home/pi/Desktop/Images/12:39:09:_nb7xwr.jpg,315
/home/pi/Desktop/Images/12:39:10:_9l483d.jpg,320
/home/pi/Desktop/Images/12:39:11:_pmjp7y.jpg,325
/home/pi/Desktop/Images/12:39:12:_eughcg.jpg,330
/home/pi/Desktop/Images/12:39:14:_8u34ws.jpg,335
/home/pi/Desktop/Images/12:39:15:_i694v8.jpg,340
/home/pi/Desktop/Images/12:39:17:_651rwc.jpg,345
/home/pi/Desktop/Images/12:39:18:_pzzw1h.jpg,350
/home/pi/Desktop/Images/12:39:19:_aj2e2n.jpg,355
/home/pi/Desktop/Images/12:39:20:_yzj1f3.jpg,360
/home/pi/Desktop/Images/12:39:21:_7benzy.jpg,365
/home/pi/Desktop/Images/12:39:22:_ypsga9.jpg,370
/home/pi/Desktop/Images/12:39:24:_z2yacq.jpg,375
/home/pi/Desktop/Images/12:39:26:_4go2ua.jpg,380
/home/pi/Desktop/Images/12:39:27:_eq6d3b.jpg,385
/home/pi/Desktop/Images/12:39:28:_0l572o.jpg,390
/home/pi/Desktop/Images/12:39:29:_20kgk1.jpg,395
/home/pi/Desktop/Images/12:39:30:_tij20z.jpg,400
/home/pi/Desktop/Images/12:39:31:_f9l1al.jpg,405
/home/pi/Desktop/Images/12:39:33:_9jtu2n.jpg,410
/home/pi/Desktop/Images/12:39:34:_kh7ozx.jpg,415
/home/pi/Desktop/Images/12:39:35:_fy9usa.jpg,420
/home/pi/Desktop/Images/12:39:36:_5zie5o.jpg,425
/home/pi/Desktop/Images/12:39:38:_ur62nq.jpg,430
/home/pi/Desktop/Images/12:39:39:_yvlefn.jpg,435
/home/pi/Desktop/Images/12:39:40:_9xn0y4.jpg,440
/home/pi/Desktop/Images/12:39:42:_z18d2s.jpg,445
/home/pi/Desktop/Images/12:39:43:_dr58v5.jpg,450
/home/pi/Desktop/Images/12:39:45:_7idxs2.jpg,455
/home/pi/Desktop/Images/12:39:47:_ivncnp.jpg,460
/home/pi/Desktop/Images/12:39:48:_ef6f1b.jpg,465
/home/pi/Desktop/Images/12:39:50:_38b9tv.jpg,470
/home/pi/Desktop/Images/12:39:51:_5dg3gn.jpg,475
/home/pi/Desktop/Images/12:39:53:_9tnp78.jpg,480
/home/pi/Desktop/Images/12:39:55:_kbu21b.jpg,485
/home/pi/Desktop/Images/12:39:56:_15jg0s.jpg,490
/home/pi/Desktop/Images/12:39:58:_9q4geb.jpg,495
/home/pi/Desktop/Images/12:40:00:_r3dq5a.jpg,500
/home/pi/Desktop/Images/12:40:01:_6e50ag.jpg,505
/home/pi/Desktop/Images/12:40:03:_srdgfs.jpg,510
/home/pi/Desktop/Images/12:40:05:_ck2d6r.jpg,515
/home/pi/Desktop/Images/12:40:06:_7ngzb1.jpg,520
/home/pi/Desktop/Images/12:40:07:_uitt2j.jpg,525
/home/pi/Desktop/Images/12:40:08:_q6hwnk.jpg,530
/home/pi/Desktop/Images/12:40:09:_k2zk5f.jpg,535
/home/pi/Desktop/Images/12:40:10:_yef4f1.jpg,540
/home/pi/Desktop/Images/12:40:11:_fys9od.jpg,545
/home/pi/Desktop/Images/12:40:13:_mrju33.jpg,550
/home/pi/Desktop/Images/12:40:14:_wmcwpn.jpg,555
/home/pi/Desktop/Images/12:40:20:_5cz2t3.jpg,555
/home/pi/Desktop/Images/12:40:22:_za3kra.jpg,555
/home/pi/Desktop/Images/12:40:22:_wsqewr.jpg,555
/home/pi/Desktop/Images/12:40:23:_2e9i1i.jpg,555
/home/pi/Desktop/Images/12:41:13:_inp9p2.jpg,0
/home/pi/Desktop/Images/12:41:17:_f6g6ck.jpg,0
/home/pi/Desktop/Images/12:41:19:_vprtxb.jpg,-5
/home/pi/Desktop/Images/12:41:20:_arlbwc.jpg,0
/home/pi/Desktop/Images/12:41:21:_56281g.jpg,5
/home/pi/Desktop/Images/12:41:22:_ec7qx6.jpg,10
/home/pi/Desktop/Images/12:41:23:_d37xkg.jpg,15
/home/pi/Desktop/Images/12:41:23:_mn2euq.jpg,20
/home/pi/Desktop/Images/12:41:24:_ondn0j.jpg,25
/home/pi/Desktop/Images/12:41:25:_cbo0ki.jpg,30
/home/pi/Desktop/Images/12:41:26:_dnmmg9.jpg,35
/home/pi/Desktop/Images/12:41:26:_06u4u2.jpg,40
/home/pi/Desktop/Images/12:42:15:_jhd93s.jpg,0
/home/pi/Desktop/Images/12:42:17:_0fbdzs.jpg,0
/home/pi/Desktop/Images/12:42:18:_gbo2mz.jpg,0
/home/pi/Desktop/Images/12:42:19:_jcwmb0.jpg,0
/home/pi/Desktop/Images/12:42:19:_vy8m4q.jpg,0
/home/pi/Desktop/Images/12:42:21:_1moixu.jpg,0
/home/pi/Desktop/Images/12:42:21:_hupcnn.jpg,0
/home/pi/Desktop/Images/12:42:23:_ggt0jm.jpg,0
/home/pi/Desktop/Images/12:42:24:_1j2b8d.jpg,5
/home/pi/Desktop/Images/12:42:25:_iw99q5.jpg,10
/home/pi/Desktop/Images/12:42:27:_z6pgvz.jpg,15
/home/pi/Desktop/Images/12:42:28:_62mp3m.jpg,20
/home/pi/Desktop/Images/12:42:29:_0coz96.jpg,25
/home/pi/Desktop/Images/12:42:30:_pgcrfo.jpg,30
/home/pi/Desktop/Images/12:42:31:_b86qgh.jpg,35
/home/pi/Desktop/Images/12:42:32:_prhum8.jpg,40
/home/pi/Desktop/Images/12:42:33:_64j8zw.jpg,45
/home/pi/Desktop/Images/12:42:33:_i1w735.jpg,50
/home/pi/Desktop/Images/12:42:34:_vx0hig.jpg,55
/home/pi/Desktop/Images/12:42:35:_s473s5.jpg,60
/home/pi/Desktop/Images/12:42:36:_qxsch8.jpg,65
/home/pi/Desktop/Images/12:42:37:_i7qf6d.jpg,70
/home/pi/Desktop/Images/12:42:38:_a10g03.jpg,75
/home/pi/Desktop/Images/12:42:38:_ezy047.jpg,80
/home/pi/Desktop/Images/12:43:10:_fjqofv.jpg,0
/home/pi/Desktop/Images/12:43:11:_a3xpr0.jpg,0
/home/pi/Desktop/Images/12:43:12:_i4tl1t.jpg,0
/home/pi/Desktop/Images/12:43:13:_aswy27.jpg,0
/home/pi/Desktop/Images/12:43:13:_h48inw.jpg,0
/home/pi/Desktop/Images/12:43:14:_60xote.jpg,0
/home/pi/Desktop/Images/12:43:15:_v829so.jpg,0
/home/pi/Desktop/Images/12:43:15:_5ybnvq.jpg,0
/home/pi/Desktop/Images/12:43:16:_p7m728.jpg,0
/home/pi/Desktop/Images/12:43:17:_519s0u.jpg,0
/home/pi/Desktop/Images/12:43:18:_2rwag1.jpg,0
/home/pi/Desktop/Images/12:43:19:_te3et7.jpg,5
/home/pi/Desktop/Images/12:43:20:_et6m59.jpg,10
/home/pi/Desktop/Images/12:43:21:_4bmb5z.jpg,15
/home/pi/Desktop/Images/12:43:23:_0b86bt.jpg,20
/home/pi/Desktop/Images/12:43:25:_nifhjl.jpg,25
/home/pi/Desktop/Images/12:43:26:_7kqj9m.jpg,30
/home/pi/Desktop/Images/12:43:27:_gsk88l.jpg,35
/home/pi/Desktop/Images/12:43:28:_0833in.jpg,40
/home/pi/Desktop/Images/12:43:28:_x9gdan.jpg,45
/home/pi/Desktop/Images/12:43:29:_td312z.jpg,50
/home/pi/Desktop/Images/12:43:31:_lsf8jm.jpg,55
/home/pi/Desktop/Images/12:43:31:_kl45pd.jpg,60
/home/pi/Desktop/Images/12:43:32:_rtxe0y.jpg,65
/home/pi/Desktop/Images/12:43:33:_98fwak.jpg,70
/home/pi/Desktop/Images/12:43:34:_ezufwd.jpg,75
/home/pi/Desktop/Images/12:43:35:_d6qito.jpg,80
/home/pi/Desktop/Images/12:43:36:_d9ob1r.jpg,85
/home/pi/Desktop/Images/12:43:37:_362ejf.jpg,90
/home/pi/Desktop/Images/12:43:38:_d2imum.jpg,95
/home/pi/Desktop/Images/12:43:38:_2874l1.jpg,100
/home/pi/Desktop/Images/12:43:39:_rriruu.jpg,105
/home/pi/Desktop/Images/12:43:40:_urusep.jpg,110
/home/pi/Desktop/Images/12:43:41:_pnel7d.jpg,115
/home/pi/Desktop/Images/12:43:42:_irgsa6.jpg,120
/home/pi/Desktop/Images/12:43:43:_wn0rqq.jpg,125
/home/pi/Desktop/Images/12:43:43:_5o8hrr.jpg,130
/home/pi/Desktop/Images/12:43:44:_e19w3r.jpg,135
/home/pi/Desktop/Images/12:43:45:_ftaa70.jpg,140
/home/pi/Desktop/Images/12:45:16:_khonez.jpg,0
/home/pi/Desktop/Images/12:45:18:_jxhpjo.jpg,0
/home/pi/Desktop/Images/12:45:19:_ax4mzh.jpg,0
/home/pi/Desktop/Images/12:45:20:_mdayjp.jpg,0
/home/pi/Desktop/Images/12:45:20:_9pkdyq.jpg,0
/home/pi/Desktop/Images/12:45:21:_fgd351.jpg,0
/home/pi/Desktop/Images/12:45:22:_ffs09n.jpg,0
/home/pi/Desktop/Images/12:45:24:_54gar4.jpg,0
/home/pi/Desktop/Images/12:45:26:_xqna5a.jpg,0
/home/pi/Desktop/Images/12:45:29:_g2rrl6.jpg,10
/home/pi/Desktop/Images/12:45:31:_wvp62i.jpg,20
/home/pi/Desktop/Images/12:45:33:_ejp60w.jpg,30
/home/pi/Desktop/Images/12:45:34:_qqipau.jpg,40
/home/pi/Desktop/Images/12:45:35:_4aa6v2.jpg,50
/home/pi/Desktop/Images/12:45:36:_kb1wo7.jpg,60
/home/pi/Desktop/Images/12:45:39:_skwuu2.jpg,70
/home/pi/Desktop/Images/12:45:40:_vepv91.jpg,80
/home/pi/Desktop/Images/12:45:41:_si4axb.jpg,90
/home/pi/Desktop/Images/12:45:43:_k2neam.jpg,100
/home/pi/Desktop/Images/12:45:44:_5w5q3m.jpg,110
/home/pi/Desktop/Images/12:45:44:_2slc2o.jpg,120
/home/pi/Desktop/Images/12:45:45:_dco725.jpg,130
/home/pi/Desktop/Images/12:45:46:_ufjban.jpg,140
/home/pi/Desktop/Images/12:45:47:_jc0pr6.jpg,150
/home/pi/Desktop/Images/12:45:49:_j9savt.jpg,160
/home/pi/Desktop/Images/12:45:50:_1dr10m.jpg,170
/home/pi/Desktop/Images/12:45:51:_9uks44.jpg,180
/home/pi/Desktop/Images/12:45:52:_nj8xbs.jpg,190
/home/pi/Desktop/Images/12:45:54:_8xugk7.jpg,200
/home/pi/Desktop/Images/12:45:55:_uglt7g.jpg,190
/home/pi/Desktop/Images/12:45:57:_7ahge0.jpg,180
/home/pi/Desktop/Images/12:45:58:_nwb9kg.jpg,170
/home/pi/Desktop/Images/12:45:59:_cbsokg.jpg,160
/home/pi/Desktop/Images/12:46:02:_hywovy.jpg,150
/home/pi/Desktop/Images/12:46:04:_ozdwny.jpg,140
/home/pi/Desktop/Images/12:46:05:_fjw33s.jpg,150
/home/pi/Desktop/Images/12:46:06:_6lvjf3.jpg,160
/home/pi/Desktop/Images/12:46:07:_6fv14v.jpg,170
/home/pi/Desktop/Images/12:46:08:_gpitp8.jpg,180
/home/pi/Desktop/Images/12:46:10:_n66ouw.jpg,190
/home/pi/Desktop/Images/12:46:12:_mc2dsp.jpg,200
/home/pi/Desktop/Images/12:46:13:_myv9et.jpg,210
/home/pi/Desktop/Images/12:46:14:_nx4vn1.jpg,220
/home/pi/Desktop/Images/12:46:15:_wopr8h.jpg,230
/home/pi/Desktop/Images/12:46:16:_ytq17s.jpg,240
/home/pi/Desktop/Images/12:46:17:_y6liz3.jpg,250
/home/pi/Desktop/Images/12:46:19:_68auyr.jpg,260
/home/pi/Desktop/Images/12:46:20:_fpfnky.jpg,270
/home/pi/Desktop/Images/12:46:22:_hp5bmq.jpg,280
/home/pi/Desktop/Images/12:46:23:_hkvf4e.jpg,290
/home/pi/Desktop/Images/12:46:25:_7vvvis.jpg,300
/home/pi/Desktop/Images/12:46:27:_vxqoxf.jpg,310
/home/pi/Desktop/Images/12:46:30:_ge0xov.jpg,320
/home/pi/Desktop/Images/12:46:31:_3i8pix.jpg,330
/home/pi/Desktop/Images/12:47:47:_68w7jd.jpg,0
/home/pi/Desktop/Images/12:47:48:_vn1kb5.jpg,0
/home/pi/Desktop/Images/12:47:49:_mrd835.jpg,0
/home/pi/Desktop/Images/12:47:49:_fhj9ew.jpg,0
/home/pi/Desktop/Images/12:47:50:_flq28u.jpg,0
/home/pi/Desktop/Images/12:47:50:_7n6yai.jpg,0
/home/pi/Desktop/Images/12:47:51:_v1cidh.jpg,0
/home/pi/Desktop/Images/12:47:52:_voj6rs.jpg,0
/home/pi/Desktop/Images/12:47:53:_frm2zr.jpg,0
/home/pi/Desktop/Images/12:47:53:_9t15ul.jpg,0
/home/pi/Desktop/Images/12:47:55:_2raimr.jpg,10
/home/pi/Desktop/Images/12:47:58:_j52l5d.jpg,20
/home/pi/Desktop/Images/12:48:01:_j4fkfh.jpg,30
/home/pi/Desktop/Images/12:48:03:_lnueci.jpg,40
/home/pi/Desktop/Images/12:48:04:_89l45w.jpg,50
/home/pi/Desktop/Images/12:48:06:_y7faam.jpg,60
/home/pi/Desktop/Images/12:48:07:_em8clw.jpg,70
/home/pi/Desktop/Images/12:48:08:_bzxp3n.jpg,80
/home/pi/Desktop/Images/12:48:10:_hlr6si.jpg,90
/home/pi/Desktop/Images/12:48:12:_1njcel.jpg,100
/home/pi/Desktop/Images/12:48:13:_vbtg8r.jpg,110
/home/pi/Desktop/Images/12:48:14:_50r01l.jpg,120
/home/pi/Desktop/Images/12:48:16:_c9lym6.jpg,130
/home/pi/Desktop/Images/12:48:16:_69p2ex.jpg,140
/home/pi/Desktop/Images/12:48:17:_navq6j.jpg,150
/home/pi/Desktop/Images/12:48:18:_tegy36.jpg,160
/home/pi/Desktop/Images/12:48:19:_p3b5g2.jpg,170
/home/pi/Desktop/Images/12:48:20:_4gk69k.jpg,180
/home/pi/Desktop/Images/12:48:21:_7kmtnq.jpg,190
/home/pi/Desktop/Images/12:48:22:_hdi0rr.jpg,200
/home/pi/Desktop/Images/12:48:25:_6kcepc.jpg,190
/home/pi/Desktop/Images/12:48:26:_14gpkx.jpg,180
/home/pi/Desktop/Images/12:48:27:_ldsxvj.jpg,170
/home/pi/Desktop/Images/12:48:28:_3tr97x.jpg,160
/home/pi/Desktop/Images/12:48:29:_w225pn.jpg,150
/home/pi/Desktop/Images/12:48:30:_bn7tov.jpg,140
/home/pi/Desktop/Images/12:48:31:_79vu82.jpg,130
/home/pi/Desktop/Images/12:48:33:_a26ge4.jpg,140
/home/pi/Desktop/Images/12:48:34:_xmnqws.jpg,150
/home/pi/Desktop/Images/12:48:36:_qtmqh3.jpg,160
/home/pi/Desktop/Images/12:48:37:_33zxuu.jpg,170
/home/pi/Desktop/Images/12:48:38:_bxy947.jpg,180
/home/pi/Desktop/Images/12:48:39:_y0244r.jpg,190
/home/pi/Desktop/Images/12:48:41:_ry7gbd.jpg,200
/home/pi/Desktop/Images/12:48:43:_f9vnnn.jpg,210
/home/pi/Desktop/Images/12:48:46:_n8intu.jpg,220
/home/pi/Desktop/Images/12:48:46:_dev9fy.jpg,230
/home/pi/Desktop/Images/12:48:47:_miit5m.jpg,240
/home/pi/Desktop/Images/12:48:48:_d89tug.jpg,250
/home/pi/Desktop/Images/12:48:49:_xxu5rf.jpg,260
/home/pi/Desktop/Images/12:48:51:_j3w8ep.jpg,270
/home/pi/Desktop/Images/12:48:53:_9lenr3.jpg,280
/home/pi/Desktop/Images/12:48:54:_7lfhbt.jpg,290
/home/pi/Desktop/Images/12:48:56:_9v9kpl.jpg,300
/home/pi/Desktop/Images/12:48:58:_75bqss.jpg,310
/home/pi/Desktop/Images/12:48:59:_smjytp.jpg,320
/home/pi/Desktop/Images/12:49:01:_odujng.jpg,330
/home/pi/Desktop/Images/12:49:02:_8hurh3.jpg,340
/home/pi/Desktop/Images/12:49:03:_z3zbsb.jpg,340
/home/pi/Desktop/Images/12:49:04:_ps2z6m.jpg,340
/home/pi/Desktop/Images/12:49:05:_5l71p8.jpg,340
/home/pi/Desktop/Images/12:49:05:_s3yyuy.jpg,340
/home/pi/Desktop/Images/12:49:06:_o9kmar.jpg,340
